Training_ID,Corpus,Fine_Tuning,Model,Representation,Embedding,Embedding_Type,Training_Number,Execution_Number,Best_Epoch,Training_Epochs,Training_Duration,Total_Duration(s),Average_Epoch_Duration(s),Training_Accuracy,Training_Accuracy_Top-3,Training_Precision,Training_Recall,Training_F1-Measure,Training_Loss,Best_Validation_Accuracy,Best_Validation_Accuracy_Top-3,Best_Validation_Precision,Best_Validation_Recall,Best_Validation_F1-Measure,Best_Validation_Loss,Test_Accuracy,Test_Accuracy_Top-3,Test_Precision,Test_Recall,Test_F1_Measure,Test_Loss
harem_ELMo+CNN+Embeddings_wang2vec_skip_6_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,6,2,9,10,0:07:29.692406,449.0,44.9,0.9957944717653044,0.9959527443332769,0.9499592058743541,0.9460996749729144,0.948025512281128,20.849014310694454,0.9874251497005988,0.9884231536926148,0.8541176470588233,0.8897058823529409,0.871548619447729,70.3079354763031,0.9777410881801125,0.9789868667917448,0.8119715928305715,0.801669449081803,0.8067876344085523,138.7837712269909
harem_ELMo+CNN+Embeddings_wang2vec_skip_6_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,6,3,9,10,0:10:04.966340,604.0,60.4,0.9934090780622915,0.993906506133062,0.9230136986301369,0.9125135427952329,0.9177335875782665,58.252208457273596,0.9862275449101796,0.9873253493013973,0.8392434988179667,0.8700980392156861,0.8543922984355696,139.59065055847168,0.9759249530956848,0.9778461538461538,0.7967806841046278,0.7933222036727879,0.7950476827839553,266.99512587653265
harem_ELMo+CNN+Embeddings_wang2vec_skip_6_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,6,4,8,10,0:06:46.582610,406.0,40.6,0.9954553162625064,0.9956248940139054,0.9454595036814835,0.9390574214517876,0.9422475879874483,21.173937996821618,0.9875249500998003,0.9883233532934131,0.856807511737089,0.8946078431372546,0.8752997601917963,70.33630967140198,0.9783714821763603,0.979452157598499,0.8095709570957096,0.8190317195325543,0.8142738589211118,130.05341760167536
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,0,6,10,0:14:56.860523,896.0,89.6,0.9942032574316491,0.9946422340533301,0.9307901907356948,0.9227444624527282,0.9267498643515506,53.8763988719267,0.9854651162790697,0.9871262458471761,0.8620689655172411,0.8793969849246228,0.8706467661691041,128.49978828430176,0.9776360225140713,0.979437148217636,0.8209876543209876,0.7993322203672788,0.8100152258500599,239.2111589996903
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,1,8,10,0:09:59.166883,599.0,59.9,0.9939893970262148,0.9944283736478957,0.9283573958049578,0.9205834683954619,0.9244540892444909,54.99546309078441,0.9838039867109635,0.9856727574750831,0.8385542168674697,0.8743718592964822,0.8560885608855586,143.57997131347656,0.977936210131332,0.9795872420262665,0.8137789904502046,0.7966611018363939,0.805129070355948,246.6046986050076
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,2,9,10,0:06:54.997564,414.0,41.4,0.995047443242574,0.9951600013506973,0.9448648648648649,0.9443544030253916,0.9446095649823872,22.217938159828755,0.9863995016611296,0.9867109634551495,0.8841309823677579,0.8819095477386932,0.8830188679244781,71.34897232055664,0.9774709193245779,0.9787016885553471,0.8306165839829908,0.7826377295492487,0.8059137012205105,143.0309534072876
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,3,9,10,0:09:58.810267,598.0,59.8,0.9944283736478957,0.994844838647952,0.9316448801742919,0.9240950837385197,0.9278546243557949,53.50012782040764,0.9846345514950167,0.9861918604651163,0.8441247002398079,0.8844221105527635,0.8638036809815449,136.15527153015137,0.9780712945590995,0.9797223264540338,0.8130936227951153,0.8003338898163606,0.806663301362898,247.25821014686866
harem_ELMo+CNN+Embeddings_wang2vec_skip_7_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,7,4,9,10,0:06:31.080241,391.0,39.1,0.9955089314858796,0.9956777686480646,0.9446544276457883,0.9451647757968665,0.9449095328111842,20.592749858970073,0.9855689368770764,0.9858803986710963,0.8863636363636361,0.8819095477386932,0.884130982367708,74.318776845932,0.9774859287054409,0.9787016885553471,0.8306165839829908,0.7826377295492487,0.8059137012205105,146.40624298239655
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,0,9,10,0:09:37.893850,577.0,57.7,0.993154374466939,0.993659379629214,0.9174386920980926,0.9119718309859155,0.9146970931811508,61.811762893901154,0.9813173908401837,0.9830255151062239,0.8712871287128711,0.8627450980392154,0.8669950738915754,188.82671356201172,0.9768255159474671,0.9784765478424015,0.8128161888701517,0.8046744574290484,0.8087248322147153,256.28934273896397
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,1,7,10,0:12:02.264988,722.0,72.2,0.9930197064236657,0.9935134892490012,0.9165985282093213,0.9108884073672806,0.9137345469365076,62.68192207112032,0.983239030639479,0.9853741859720294,0.8840206185567008,0.8406862745098037,0.8618090452260804,175.5310935974121,0.9761500938086304,0.9784315196998123,0.8236963462220646,0.7752921535893156,0.7987616099070709,266.5362137688531
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,2,7,10,0:09:59.482963,599.0,59.9,0.9950509494097051,0.9952305068007362,0.9428184281842819,0.9423076923076923,0.9425629910592834,21.183709059188615,0.9841998505391267,0.9855877015052845,0.8771498771498769,0.8749999999999998,0.8760736196318517,84.8959608078003,0.9778461538461538,0.9792420262664165,0.8261166041595636,0.8090150250417363,0.817476383265807,127.12667774704268
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,3,9,10,0:10:42.742711,642.0,64.2,0.9930421510975446,0.9935920456075773,0.9173711480774475,0.9111592632719393,0.9142546541649181,61.97712676665362,0.9838795772392441,0.985694459271912,0.8691358024691356,0.8627450980392154,0.8659286592865426,181.16142463684082,0.9769455909943715,0.9785966228893058,0.8120376597175522,0.8063439065108514,0.809180767297655,253.37942271762424
harem_ELMo+CNN+Embeddings_wang2vec_skip_8_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,8,4,7,10,0:06:29.544542,389.0,38.9,0.9952866184854334,0.9954661758764645,0.9444745395449621,0.9444745395449621,0.9444745395449121,20.777614009914114,0.9841998505391267,0.9855877015052845,0.8771498771498769,0.8749999999999998,0.8760736196318517,85.07811069488525,0.9778611632270169,0.9792870544090057,0.8259095545732744,0.8110183639398998,0.8183962264150444,127.10761358153145
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,0,9,10,0:10:29.464326,629.0,62.9,0.9937679172379409,0.9942324906802035,0.9296004349007883,0.9245742092457421,0.9270805096231541,54.16945429409252,0.9819017804734885,0.9840540011739386,0.8382352941176469,0.8528678304239399,0.84548825710749,210.3900604248047,0.9776660412757974,0.9795572232645403,0.8208802456499488,0.803338898163606,0.8120148498143273,254.09159865202727
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,1,9,10,0:11:15.708236,675.0,67.5,0.9940285316079907,0.9944477808119837,0.92983410388904,0.9243038659097054,0.927060737527065,51.82704684313606,0.981706124046175,0.9838583447466249,0.84788029925187,0.84788029925187,0.8478802992518202,214.05138397216797,0.9778011257035647,0.9796472795497185,0.8310152990264256,0.7979966611018364,0.8141713507068142,266.15335054750796
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,2,9,10,0:09:27.108059,567.0,56.7,0.9953542655773742,0.9955922178282891,0.9456521739130435,0.9407948094079481,0.9432172381080948,19.525277358382496,0.9827822343963999,0.9835648601056545,0.8498789346246971,0.8753117206982541,0.8624078624078122,108.87474822998047,0.9779512195121951,0.9793320825515948,0.82381280110117,0.7993322203672788,0.8113879003558219,143.57505906302973
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,3,9,10,0:10:17.035508,617.0,61.7,0.9937679172379409,0.9942438217397709,0.928047787130057,0.9240335225736686,0.9260363045244692,54.659521776087146,0.9818039522598317,0.9838583447466249,0.8444444444444442,0.8528678304239399,0.8486352357319596,212.31544494628906,0.9773358348968105,0.9792420262664165,0.8258774948382657,0.8013355592654424,0.8134214539907991,257.28348654287834
harem_ELMo+CNN+Embeddings_wang2vec_skip_9_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,9,4,7,10,0:05:58.415826,358.0,35.8,0.9953429345178068,0.9955355625304522,0.9413037598052475,0.9407948094079481,0.9410492157922701,20.49502324346286,0.9809234983369204,0.9819996086871454,0.8459657701711489,0.8628428927680796,0.8543209876542708,101.57873594760895,0.9770806754221388,0.9784615384615385,0.8245010323468686,0.8,0.812065751567481,131.5087049592216
harem_ELMo+CNN+Embeddings_wang2vec_cbow_4_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,cbow,4,3,9,10,0:13:16.396105,796.0,79.6,0.9935279474994343,0.9941615750169722,0.9261191980225213,0.9155579690469726,0.9208083014745541,58.86961684507482,0.986329866270431,0.9871223377909857,0.8768115942028983,0.870503597122302,0.8736462093862314,125.9943618774414,0.9772307692307692,0.9789268292682927,0.8061292471685543,0.8080133555926544,0.8070702017675004,251.79471369142885
harem_ELMo+CNN+Embeddings_wang2vec_skip_0_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,0,0,8,10,0:10:07.374163,607.0,60.7,0.9944247906497694,0.9948949890287045,0.9329715061058345,0.9271844660194175,0.9300689841741688,50.88339502671186,0.9772702436892143,0.979565074855207,0.8109452736318405,0.8316326530612242,0.8211586901762723,194.89750289916992,0.976,0.97787617260788,0.819773429454171,0.7973288814691152,0.8083953960730712,250.98835782651548
harem_ELMo+CNN+Embeddings_wang2vec_skip_5_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,wang2vec,skip,5,0,7,10,0:12:00.301225,720.0,72.0,0.9942226535171853,0.9948432669088939,0.9301178405042477,0.9210312075983718,0.9255522225251749,54.795472762163946,0.984370242565716,0.9853851618796305,0.8388625592417059,0.8530120481927709,0.8458781362006667,150.33019256591797,0.9774859287054409,0.9795121951219512,0.8247997213514455,0.7906510851419032,0.807364473235545,243.5145138281363
harem_ELMo+CNN+Embeddings_word2vec_cbow_0_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,0,0,8,10,0:10:09.124451,609.0,60.9,0.9946151090412431,0.9950405266221845,0.936442989634479,0.9258360302049622,0.931109302956283,50.33242539798512,0.9757403562452192,0.9783630204349252,0.7860696517412933,0.8061224489795916,0.795969773299698,196.34921646118164,0.9755797373358349,0.9775009380863039,0.8173913043478261,0.7846410684474123,0.8006814310050607,254.9366658528646
harem_ELMo+CNN+Embeddings_word2vec_cbow_0_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,0,1,8,10,0:09:53.291123,593.0,59.3,0.9945367426447539,0.9949845506246922,0.9366466411796832,0.9250269687162891,0.9308005427407913,50.492432706496295,0.9770516883400722,0.9791279641569227,0.7935323383084575,0.8137755102040813,0.8035264483626702,189.52466583251953,0.9755347091932458,0.9774709193245779,0.8168230795968022,0.7846410684474123,0.800408719345999,254.86926396687826
harem_ELMo+CNN+Embeddings_word2vec_cbow_0_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,0,2,7,10,0:10:47.089037,647.0,64.7,0.9944359858492678,0.9948725986297076,0.9351600651112317,0.9296116504854369,0.9323776034622168,49.72418902902042,0.97683313299093,0.9791279641569227,0.7926829268292681,0.829081632653061,0.8104738154612965,195.00428771972656,0.9774709193245779,0.9792720450281426,0.809026608285618,0.8020033388981636,0.8054996646545443,229.34112774884258
harem_ELMo+CNN+Embeddings_word2vec_cbow_0_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,0,3,7,10,0:12:45.101217,765.0,76.5,0.9944919618467601,0.9949173794277014,0.9368019613184418,0.9274541531823085,0.932104621222338,49.887151044957776,0.975521800896077,0.9779259097366408,0.7791262135922328,0.8188775510204079,0.7985074626865171,200.3730583190918,0.9772607879924953,0.9790769230769231,0.8050167224080268,0.8036727879799667,0.8043441938178281,229.794453797517
harem_ELMo+CNN+Embeddings_word2vec_cbow_0_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,0,4,9,10,0:07:36.806425,456.0,45.6,0.9959025569835654,0.9959473377815593,0.9542377470890875,0.9503775620280475,0.9523037427374179,17.92569092850187,0.9786908534586384,0.979455797180636,0.8256410256410254,0.8214285714285712,0.8235294117646557,119.19077253341675,0.9776960600375234,0.9789268292682927,0.8315274379587557,0.7943238731218698,0.81249999999995,154.26259749790407
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,0,8,10,0:10:19.972093,619.0,61.9,0.9943007700745197,0.9947078579263398,0.9293831168831169,0.9241323648103309,0.9267503035207918,53.23363629509421,0.9857598088030273,0.9869547898824935,0.850899742930591,0.8642297650130546,0.8575129533678255,146.47593688964844,0.9767954971857411,0.978686679174484,0.8193189715079917,0.7873121869782972,0.8029967648560714,259.8746960957845
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,1,8,10,0:09:32.883595,572.0,57.2,0.9940067621815386,0.9943912340415908,0.9266179258055781,0.9206349206349206,0.9236167341429999,53.56315368764541,0.9853614817765385,0.986656044612627,0.8491048593350381,0.8668407310704959,0.8578811369508542,144.17716217041016,0.9763001876172608,0.9781913696060037,0.8126070572113737,0.7919866444073456,0.802164355765929,255.69273906283908
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,2,8,10,0:11:19.254668,679.0,67.9,0.9941424581321452,0.9945382379880814,0.9292299349240781,0.9219800914716169,0.9255908170154801,53.594810009002686,0.9855606452897829,0.9868552081258714,0.850899742930591,0.8642297650130546,0.8575129533678255,144.11918258666992,0.9764502814258912,0.9784165103189494,0.8164884442911349,0.7903171953255426,0.8031896844247889,259.04919281712284
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,3,8,10,0:14:04.962444,844.0,84.4,0.9939728381938869,0.9944025420374747,0.9270805096232041,0.9200968523002422,0.9235754793410249,53.49104129566866,0.9856602270464051,0.9869547898824935,0.8534704370179946,0.8668407310704959,0.860103626942955,144.33744430541992,0.9767204502814258,0.9785666041275798,0.8159889731219848,0.7906510851419032,0.8031202306256919,259.0991650334111
harem_ELMo+CNN+Embeddings_word2vec_cbow_1_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,1,4,8,10,0:10:19.459256,619.0,61.9,0.9940859181527258,0.9945382379880814,0.9296959826275787,0.9214420231369383,0.9255506012700486,53.38260168187759,0.9854610635331608,0.9867556263692492,0.8516624040920714,0.8694516971279371,0.8604651162790197,144.32103538513184,0.9764502814258912,0.9783714821763603,0.8113854595336076,0.7899833055091819,0.8005413635594155,258.06886383339213
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,0,7,10,0:10:25.921064,625.0,62.5,0.9937529815315418,0.99428681765521,0.9234396671289875,0.9173325985119868,0.9203760022117277,53.69765977298512,0.984088948528707,0.9853349947282661,0.841889117043121,0.8704883227176219,0.8559498956158162,157.39129638671875,0.9776060037523452,0.9794671669793621,0.8272033310201249,0.7959933222036728,0.8112982814360569,254.87139610007958
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,1,7,10,0:10:35.033050,635.0,63.5,0.9941845937166353,0.9946502805479203,0.9270862212364847,0.9214659685863874,0.9242675511331728,53.14208457049202,0.9829387520368063,0.984088948528707,0.830957230142566,0.8662420382165603,0.848232848232798,157.02042770385742,0.9776210131332083,0.9795272045028143,0.8278260869565217,0.7946577629382304,0.8109028960817217,254.8671971073857
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,2,7,10,0:11:38.218803,698.0,69.8,0.9939460711932941,0.9944458326707708,0.9264501804052179,0.9198126205566272,0.9231194690264987,53.78430209440344,0.9834180005750982,0.9846640467746574,0.8367346938775508,0.8704883227176219,0.8532778355878791,157.29227447509766,0.9774559099437148,0.979422138836773,0.8282229965156794,0.7936560934891486,0.8105711849956876,255.9006918447989
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,3,7,10,0:10:24.067373,624.0,62.4,0.9939915040548829,0.9945253401785511,0.9274596998332407,0.9195370625516671,0.923481389234764,53.8766892377068,0.9834180005750982,0.9845681970669989,0.8367346938775508,0.8704883227176219,0.8532778355878791,155.85591316223145,0.97753095684803,0.9794671669793621,0.8280542986425339,0.7943238731218698,0.8108384458077209,254.50051879882812
harem_ELMo+CNN+Embeddings_word2vec_cbow_2_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,2,4,7,10,0:10:13.852600,613.0,61.3,0.9939119965471025,0.9944117580245792,0.9245073549819595,0.9178837145219069,0.9211836283185341,53.856691781212305,0.9826512029138311,0.9838013994057319,0.8292682926829267,0.8662420382165603,0.8473520249220683,156.70683670043945,0.9777260787992496,0.9796322701688556,0.8296760710553814,0.7953255425709516,0.8121377429252825,255.56263238412362
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,0,8,10,0:09:40.160694,580.0,58.0,0.9943928390474582,0.9948544727804988,0.9297385620915033,0.9244516653127539,0.9270875763746955,51.70319804023294,0.9800207039337474,0.9816770186335404,0.7971698113207545,0.8304668304668302,0.8134777376654132,159.94287872314453,0.9777110694183865,0.9794071294559099,0.8261469472231804,0.7996661101836394,0.812690872073245,253.15376606693974
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_1,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,1,8,10,0:10:25.086931,625.0,62.5,0.9944941732815403,0.9949670663739233,0.9307146753955264,0.9239101001895478,0.9272999048783301,51.1593859055463,0.981159420289855,0.982815734989648,0.8047058823529409,0.84029484029484,0.8221153846153344,159.48418045043945,0.9777861163227017,0.9794971857410881,0.8213918409324649,0.8,0.810554803788854,252.4206226490162
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_2,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,2,8,10,0:11:34.155114,694.0,69.4,0.9943815796881157,0.9948432134211563,0.9329501915708812,0.9230977525047387,0.9279978222403202,52.55050676009234,0.9798136645962733,0.9814699792960663,0.7985948477751754,0.8378378378378376,0.817745803357264,166.10187911987305,0.9765853658536585,0.9783114446529081,0.8123507335380417,0.7949916527545909,0.8035774552817591,255.61664440013743
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_3,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,3,8,10,0:10:19.480970,619.0,61.9,0.9946067668749649,0.9950346225299781,0.9339879978177851,0.9271594909287841,0.9305612175566832,52.88095171311323,0.9800207039337474,0.9816770186335404,0.7976470588235292,0.8329238329238327,0.814903846153796,166.37519073486328,0.9767954971857411,0.9785666041275798,0.8171858952413557,0.7969949916527546,0.8069641649762853,257.63958945097744
harem_ELMo+CNN+Embeddings_word2vec_cbow_3_4,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,3,4,9,10,0:06:45.209806,405.0,40.5,0.9953949220289365,0.9955187749817035,0.946583514099783,0.9453019225561874,0.9459422842432775,21.293126092028263,0.9820910973084886,0.9824016563146998,0.8107476635514016,0.8525798525798524,0.831137724550848,84.42869997024536,0.979422138836773,0.9806679174484052,0.844700944386149,0.8063439065108514,0.8250768705158367,140.17994106940503
harem_ELMo+CNN+Embeddings_word2vec_cbow_4_0,Wikipedia,Não,harem,ELMo+CNN+Embeddings,word2vec,cbow,4,0,9,10,0:13:08.660701,788.0,78.8,0.9938560760353021,0.99448970355284,0.9266080263881253,0.9152864512625577,0.9209124436551884,55.889511585235596,0.9860326894502229,0.9868251609707777,0.8657074340527575,0.8657074340527575,0.8657074340527076,128.47421646118164,0.9761050656660413,0.9776360225140713,0.7937806873977087,0.8096828046744574,0.8016528925619334,258.52811057479295
